"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"134","tatarianhoneysuckle","FWS","Clear Lake National Wildlife Refuge",29636,33579,0.88,"0",162
"135","tatarianhoneysuckle","FWS","Upper Mississippi River National Wildlife and Fish Refuge",165865,189089,0.88,"0",0
"136","tatarianhoneysuckle","FWS","Sunburst Lake National Wildlife Refuge",290,329,0.88,"0",83
"137","tatarianhoneysuckle","FWS","Petit Manan National Wildlife Refuge",6340,7231,0.88,"0",7
"138","tatarianhoneysuckle","FWS","Featherstone National Wildlife Refuge",297,338,0.88,"0",2
"139","tatarianhoneysuckle","FWS","Florence Lake National Wildlife Refuge",1380,1560,0.88,"0",46
"140","tatarianhoneysuckle","FWS","Nine-pipe National Wildlife Refuge",1843,2082,0.88,"0",64
"141","tatarianhoneysuckle","FWS","Iroquois National Wildlife Refuge",9407,10837,0.87,"0",10
"142","tatarianhoneysuckle","FWS","Marais Des Cygnes National Wildlife Refuge",6632,7659,0.87,"0",45
"143","tatarianhoneysuckle","FWS","Shiawassee National Wildlife Refuge",8619,10186,0.85,"0",44
"144","tatarianhoneysuckle","FWS","Tule Lake National Wildlife Refuge",32797,38908,0.84,"0",158
"145","tatarianhoneysuckle","FWS","Swan Lake National Wildlife Refuge",9275,11034,0.84,"0",168
"146","tatarianhoneysuckle","FWS","Emiquon National Wildlife Refuge",2216,2631,0.84,"0",51
"147","tatarianhoneysuckle","FWS","Chase Lake National Wildlife Refuge",3632,4354,0.83,"0",88
"148","tatarianhoneysuckle","FWS","Driftless Area National Wildlife Refuge",978,1188,0.82,"0",11
"149","tatarianhoneysuckle","FWS","Minnesota Valley National Wildlife Refuge",12186,14937,0.82,"0",0
"150","tatarianhoneysuckle","FWS","Lake Alice National Wildlife Refuge",9999,12392,0.81,"0",119
"151","tatarianhoneysuckle","FWS","Hamden Slough National Wildlife Refuge",2748,3434,0.8,"0",16
"152","tatarianhoneysuckle","FWS","Two Rivers National Wildlife Refuge",6002,7528,0.8,"0",134
"153","tatarianhoneysuckle","FWS","National Bison Range",14544,18850,0.77,"0",54
"154","tatarianhoneysuckle","FWS","Umbagog National Wildlife Refuge",28604,37481,0.76,"0",17
"155","tatarianhoneysuckle","FWS","Shell Lake National Wildlife Refuge",599,786,0.76,"0",67
"156","tatarianhoneysuckle","FWS","Big Muddy National Fish And Wildlife Refuge",13717,18150,0.76,"0",111
"157","tatarianhoneysuckle","FWS","Lostwood National Wildlife Refuge",20383,27332,0.75,"0",96
"158","tatarianhoneysuckle","FWS","Red Rock Lakes National Wildlife Refuge",46974,63896,0.74,"0",146
"159","tatarianhoneysuckle","FWS","Cokeville Meadows National Wildlife Refuge",4646,6286,0.74,"0",20
