"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"119","RussianKnapweed","FWS","Lake Ilo National Wildlife Refuge",4049,4012,1,"0",45
"120","RussianKnapweed","FWS","Monte Vista National Wildlife Refuge",14858,14762,1,"Yes (128)",0
"121","RussianKnapweed","FWS","Ankeny National Wildlife Refuge",2825,2804,1,"0",84
"122","RussianKnapweed","FWS","Rocky Mountain Arsenal National Wildlife Refuge",16075,15992,1,"0",2
"123","RussianKnapweed","FWS","Camas National Wildlife Refuge",10964,10836,1,"Yes (256)",0
"124","RussianKnapweed","FWS","Presquile National Wildlife Refuge",1289,1297,0.99,"0",958
"125","RussianKnapweed","FWS","Karl E. Mundt National Wildlife Refuge",1073,1083,0.99,"0",2
"126","RussianKnapweed","FWS","San Diego National Wildlife Refuge",12419,12524,0.99,"0",38
"127","RussianKnapweed","FWS","Bear River Migratory Bird Refuge",75976,76458,0.99,"0",5
"128","RussianKnapweed","FWS","Baca National Wildlife Refuge",86274,86760,0.99,"Yes (24)",0
"129","RussianKnapweed","FWS","Grays Lake National Wildlife Refuge",4960,4998,0.99,"0",19
"130","RussianKnapweed","FWS","Maxwell National Wildlife Refuge",3529,3568,0.99,"0",10
"131","RussianKnapweed","FWS","Gregory County Waterfowl Production Area",309,314,0.99,"0",4
"132","RussianKnapweed","FWS","Rocky Flats National Wildlife Refuge",6462,6539,0.99,"Yes (1)",0
"133","RussianKnapweed","FWS","Lake Nettie National Wildlife Refuge",2365,2425,0.98,"0",20
"134","RussianKnapweed","FWS","Wheeler National Wildlife Refuge",33223,33884,0.98,"0",490
"135","RussianKnapweed","FWS","Bitter Lake National Wildlife Refuge",24301,24861,0.98,"0",3
"136","RussianKnapweed","FWS","Tule Lake National Wildlife Refuge",37706,38908,0.97,"0",7
"137","RussianKnapweed","FWS","Leslie Canyon National Wildlife Refuge",24351,25006,0.97,"0",8
"138","RussianKnapweed","FWS","Lower Klamath National Wildlife Refuge",51316,53130,0.97,"0",1
"139","RussianKnapweed","FWS","War Horse National Wildlife Refuge",2779,2853,0.97,"0",23
"140","RussianKnapweed","FWS","Tewaukon National Wildlife Refuge",7052,7286,0.97,"0",196
"141","RussianKnapweed","FWS","Klamath Marsh National Wildlife Refuge",40538,41869,0.97,"0",25
