"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"168","yellowstarThistle","FWS","Dahomey National Wildlife Refuge",4785,9794,0.49,"0",66
"169","yellowstarThistle","FWS","Swan River National Wildlife Refuge",930,1933,0.48,"0",90
"170","yellowstarThistle","FWS","Black Bayou Lake National Wildlife Refuge",2477,5275,0.47,"0",163
"171","yellowstarThistle","FWS","Desert National Wildlife Range",739758,1636997,0.45,"0",60
"172","yellowstarThistle","FWS","Mathews Brake National Wildlife Refuge",1061,2391,0.44,"0",60
"173","yellowstarThistle","FWS","Tennessee National Wildlife Refuge",20826,48141,0.43,"0",145
"174","yellowstarThistle","FWS","Upper Klamath National Wildlife Refuge",11012,25613,0.43,"0",0
"175","yellowstarThistle","FWS","Hillside National Wildlife Refuge",6453,15485,0.42,"0",77
"176","yellowstarThistle","FWS","Carolina Sandhills National Wildlife Refuge",19192,46556,0.41,"0",270
"177","yellowstarThistle","FWS","Great Dismal Swamp National Wildlife Refuge",45637,113358,0.4,"0",319
"178","yellowstarThistle","FWS","Bayou Cocodrie National Wildlife Refuge",6062,15156,0.4,"0",209
"179","yellowstarThistle","FWS","Stone Lakes National Wildlife Refuge",2583,6404,0.4,"Yes (3)",0
"180","yellowstarThistle","FWS","Pocosin Lakes National Wildlife Refuge",46500,115848,0.4,"0",373
"181","yellowstarThistle","FWS","Panther Swamp National Wildlife Refuge",16123,40754,0.4,"0",88
"182","yellowstarThistle","FWS","Sutter National Wildlife Refuge",1042,2653,0.39,"0",1
"183","yellowstarThistle","FWS","Flint Hills National Wildlife Refuge",7011,18575,0.38,"0",369
"184","yellowstarThistle","FWS","Dale Bumpers White River National Wildlife Refuge",60550,158206,0.38,"0",66
"185","yellowstarThistle","FWS","Santee National Wildlife Refuge",4998,13021,0.38,"0",321
"186","yellowstarThistle","FWS","Ozark Plateau National Wildlife Refuge",1627,4300,0.38,"0",214
