"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"161","asianmustard","FWS","Seney National Wildlife Refuge",0,95298,0,"0",1331
"162","asianmustard","FWS","Siletz Bay National Wildlife Refuge",0,525,0,"0",478
"163","asianmustard","FWS","William L. Finley National Wildlife Refuge",0,5708,0,"0",434
"164","asianmustard","FWS","Cahaba River National Wildlife Refuge",0,3619,0,"0",1053
"165","asianmustard","FWS","Hutton Lake National Wildlife Refuge",0,1992,0,"0",344
"166","asianmustard","FWS","Karl E. Mundt National Wildlife Refuge",0,1083,0,"0",714
"167","asianmustard","FWS","Reelfoot National Wildlife Refuge",0,10429,0,"0",945
"168","asianmustard","FWS","Upper Mississippi River National Wildlife and Fish Refuge",0,189089,0,"0",1034
"169","asianmustard","FWS","Great Swamp National Wildlife Refuge",0,7946,0,"0",1754
"170","asianmustard","FWS","Mortenson Lake National Wildlife Refuge",0,1976,0,"0",341
"171","asianmustard","FWS","Flint Hills National Wildlife Refuge",0,18575,0,"0",687
"172","asianmustard","FWS","Franklin Island National Wildlife Refuge",0,18,0,"0",2044
"173","asianmustard","FWS","Lost Trail National Wildlife Refuge",0,9017,0,"0",599
"174","asianmustard","FWS","Holla Bend National Wildlife Refuge",0,6071,0,"0",736
"175","asianmustard","FWS","Rock Lake National Wildlife Refuge",0,156,0,"0",949
"176","asianmustard","FWS","Grulla National Wildlife Refuge",0,3239,0,"0",201
"177","asianmustard","FWS","Hackmatack National Wildlife Refuge",0,177,0,"0",1164
"178","asianmustard","FWS","Lower Rio Grande Valley National Wildlife Refuge",0,106344,0,"0",552
"179","asianmustard","FWS","Patuxent Research Refuge",0,12859,0,"0",1621
"180","asianmustard","FWS","Crocodile Lake National Wildlife Refuge",0,6865,0,"0",1579
"181","asianmustard","FWS","Edwin B. Forsythe National Wildlife Refuge",0,43911,0,"0",1743
"182","asianmustard","FWS","Great Bay National Wildlife Refuge",0,1153,0,"0",1935
"183","asianmustard","FWS","Waccamaw National Wildlife Refuge",0,35040,0,"0",1483
"184","asianmustard","FWS","Bear Lake National Wildlife Refuge",0,18181,0,"0",227
"185","asianmustard","FWS","Bear Valley National Wildlife Refuge",0,4223,0,"0",254
"186","asianmustard","FWS","Harbor Island National Wildlife Refuge",0,711,0,"0",1434
"187","asianmustard","FWS","Audubon National Wildlife Refuge",0,14779,0,"0",822
"188","asianmustard","FWS","Harris Neck National Wildlife Refuge",0,2827,0,"0",1386
"189","asianmustard","FWS","Choctaw National Wildlife Refuge",0,3975,0,"0",999
"190","asianmustard","FWS","Tybee National Wildlife Refuge",0,678,0,"0",1401
"191","asianmustard","FWS","Cape Meares National Wildlife Refuge",0,144,0,"0",520
"192","asianmustard","FWS","Breton National Wildlife Refuge",0,28027,0,"0",980
"193","asianmustard","FWS","Willapa National Wildlife Refuge",0,16642,0,"0",581
"194","asianmustard","FWS","Nantucket National Wildlife Refuge",0,21,0,"0",1979
"195","asianmustard","FWS","Green Bay National Wildlife Refuge",0,1654,0,"0",1280
"196","asianmustard","FWS","Storm Lake National Wildlife Refuge",0,2,0,"0",878
"197","asianmustard","FWS","Florida Panther National Wildlife Refuge",0,26496,0,"0",1491
"198","asianmustard","FWS","Key Cave National Wildlife Refuge",0,1053,0,"0",1015
"199","asianmustard","FWS","Dungeness National Wildlife Refuge",0,1425,0,"0",685
"200","asianmustard","FWS","Little Pend Oreille National Wildlife Refuge",0,42230,0,"0",604
"201","asianmustard","FWS","Three Arch Rocks National Wildlife Refuge",0,15,0,"0",519
"202","asianmustard","FWS","Red Rock Lakes National Wildlife Refuge",0,63896,0,"0",377
"203","asianmustard","FWS","National Bison Range",0,18850,0,"0",538
"204","asianmustard","FWS","Billy Frank Jr. Nisqually National Wildlife Refuge",0,5776,0,"0",615
"205","asianmustard","FWS","Pea Island National Wildlife Refuge",0,4985,0,"0",1671
"206","asianmustard","FWS","Protection Island National Wildlife Refuge",0,442,0,"0",689
"207","asianmustard","FWS","Agassiz National Wildlife Refuge",0,62273,0,"0",1018
"208","asianmustard","FWS","Dale Bumpers White River National Wildlife Refuge",0,158206,0,"0",812
"209","asianmustard","FWS","Okefenokee National Wildlife Refuge",0,416308,0,"0",1326
"210","asianmustard","FWS","Seal Island National Wildlife Refuge",0,122,0,"0",2073
"211","asianmustard","FWS","Conscience Point National Wildlife Refuge",0,61,0,"0",1859
"212","asianmustard","FWS","Trustom Pond National Wildlife Refuge",0,820,0,"0",1905
"213","asianmustard","FWS","Anahuac National Wildlife Refuge",0,38650,0,"0",680
"214","asianmustard","FWS","Island Bay National Wildlife Refuge",0,28,0,"0",1435
"215","asianmustard","FWS","Anaho Island National Wildlife Refuge",0,637,0,"0",140
"216","asianmustard","FWS","Hamden Slough National Wildlife Refuge",0,3434,0,"0",959
"217","asianmustard","FWS","Tennessee National Wildlife Refuge",0,48141,0,"0",1006
"218","asianmustard","FWS","Port Louisa National Wildlife Refuge",0,17343,0,"0",970
"219","asianmustard","FWS","Stewart Lake National Wildlife Refuge",0,638,0,"0",691
"220","asianmustard","FWS","Wallops Island National Wildlife Refuge",0,372,0,"0",1681
"221","asianmustard","FWS","Cache River National Wildlife Refuge",0,72291,0,"0",818
"222","asianmustard","FWS","Kankakee National Wildlife Refuge And Conservation Area",0,66,0,"0",1152
"223","asianmustard","FWS","Sunburst Lake National Wildlife Refuge",0,329,0,"0",779
"224","asianmustard","FWS","Baca National Wildlife Refuge",0,86760,0,"0",261
"225","asianmustard","FWS","Bogue Chitto National Wildlife Refuge",0,36386,0,"0",922
"226","asianmustard","FWS","Grays Lake National Wildlife Refuge",0,4998,0,"0",277
"227","asianmustard","FWS","Everglades Headwaters National Wildlife Refuge and Conservation Area",0,7025,0,"0",1442
"228","asianmustard","FWS","Bombay Hook National Wildlife Refuge",0,15386,0,"0",1689
"229","asianmustard","FWS","Nestucca Bay National Wildlife Refuge",0,1194,0,"0",493
"230","asianmustard","FWS","Canfield Lake National Wildlife Refuge",0,4,0,"0",824
"231","asianmustard","FWS","Fort Niobrara National Wildlife Refuge",0,19093,0,"0",625
"232","asianmustard","FWS","Lake Nettie National Wildlife Refuge",0,2425,0,"0",831
"233","asianmustard","FWS","Lake Mason National Wildlife Refuge",0,11253,0,"0",565
"234","asianmustard","FWS","Cypress Creek National Wildlife Refuge",0,17389,0,"0",966
"235","asianmustard","FWS","Alamosa National Wildlife Refuge",0,12098,0,"0",261
"236","asianmustard","FWS","Lee Metcalf National Wildlife Refuge",0,2899,0,"0",484
"237","asianmustard","FWS","Merritt Island National Wildlife Refuge",0,135370,0,"0",1458
"238","asianmustard","FWS","Tualatin River National Wildlife Refuge",0,1315,0,"0",500
"239","asianmustard","FWS","Driftless Area National Wildlife Refuge",0,1188,0,"0",1021
"240","asianmustard","FWS","Arthur R. Marshall Loxahatchee National Wildlife Refuge",0,145397,0,"0",1537
"241","asianmustard","FWS","Cokeville Meadows National Wildlife Refuge",0,6286,0,"0",227
"242","asianmustard","FWS","Egmont Key National Wildlife Refuge",0,331,0,"0",1382
"243","asianmustard","FWS","Banks Lake National Wildlife Refuge",0,2981,0,"0",1290
"244","asianmustard","FWS","Grays Harbor National Wildlife Refuge",0,1409,0,"0",626
"245","asianmustard","FWS","Tensas River National Wildlife Refuge",0,80195,0,"0",814
"246","asianmustard","FWS","Shell Keys National Wildlife Refuge",0,4,0,"0",835
"247","asianmustard","FWS","Little Sandy National Wildlife Refuge",0,3820,0,"0",600
"248","asianmustard","FWS","Necedah National Wildlife Refuge",0,44027,0,"0",1110
"249","asianmustard","FWS","Copalis National Wildlife Refuge",0,26,0,"0",641
"250","asianmustard","FWS","Great Thicket National Wildlife Refuge",0,144,0,"0",1814
"251","asianmustard","FWS","Nomans Land Island National Wildlife Refuge",0,618,0,"0",1940
"252","asianmustard","FWS","Tallahatchie National Wildlife Refuge",0,4187,0,"0",882
"253","asianmustard","FWS","Crane Meadows National Wildlife Refuge",0,2023,0,"0",986
"254","asianmustard","FWS","Oregon Islands National Wildlife Refuge",0,516,0,"0",284
"255","asianmustard","FWS","Lostwood National Wildlife Refuge",0,27332,0,"0",846
"256","asianmustard","FWS","Massasoit National Wildlife Refuge",0,208,0,"0",1956
"257","asianmustard","FWS","Petit Manan National Wildlife Refuge",0,7231,0,"0",1973
"258","asianmustard","FWS","Sequoyah National Wildlife Refuge",0,20917,0,"0",633
"259","asianmustard","FWS","Boyer Chute National Wildlife Refuge",0,3968,0,"0",796
"260","asianmustard","FWS","St. Marks National Wildlife Refuge",0,82181,0,"0",1232
"261","asianmustard","FWS","Swan Lake National Wildlife Refuge",0,11034,0,"0",856
"262","asianmustard","FWS","Archie Carr National Wildlife Refuge",0,255,0,"0",1494
"263","asianmustard","FWS","Des Lacs National Wildlife Refuge",0,14745,0,"0",863
"264","asianmustard","FWS","Mcfaddin National Wildlife Refuge",0,67543,0,"0",691
"265","asianmustard","FWS","Pierce National Wildlife Refuge",0,391,0,"0",516
"266","asianmustard","FWS","Detroit River International Wildlife Refuge",0,5438,0,"0",1356
"267","asianmustard","FWS","J. Clark Salyer National Wildlife Refuge",0,59328,0,"0",894
"268","asianmustard","FWS","Washita National Wildlife Refuge",0,8114,0,"0",435
"269","asianmustard","FWS","Matlacha Pass National Wildlife Refuge",0,532,0,"0",1442
"270","asianmustard","FWS","Mississippi Sandhill Crane National Wildlife Refuge",0,20155,0,"0",982
"271","asianmustard","FWS","Bayou Sauvage National Wildlife Refuge",0,25718,0,"0",928
"272","asianmustard","FWS","Elizabeth Alexandra Morton National Wildlife Refuge",0,178,0,"0",1863
"273","asianmustard","FWS","Farallon Islands National Wildlife Refuge",0,114,0,"0",99
"274","asianmustard","FWS","Minnesota Valley National Wildlife Refuge",0,14937,0,"0",958
"275","asianmustard","FWS","Cross Island National Wildlife Refuge",0,1726,0,"0",2149
"276","asianmustard","FWS","Monomoy National Wildlife Refuge",0,7975,0,"0",1982
"277","asianmustard","FWS","Big Boggy National Wildlife Refuge",0,4500,0,"0",630
"278","asianmustard","FWS","Gravel Island National Wildlife Refuge",0,19,0,"0",1277
"279","asianmustard","FWS","Aroostook National Wildlife Refuge",0,5387,0,"0",2142
"280","asianmustard","FWS","Sunkhaze Meadows National Wildlife Refuge",0,11619,0,"0",2096
"281","asianmustard","FWS","Erie National Wildlife Refuge",0,8853,0,"0",1510
"282","asianmustard","FWS","Arrowwood National Wildlife Refuge",0,16008,0,"0",873
"283","asianmustard","FWS","Chautauqua National Wildlife Refuge",0,6635,0,"0",1021
"284","asianmustard","FWS","Mountain Longleaf National Wildlife Refuge",0,9014,0,"0",1122
"285","asianmustard","FWS","Umbagog National Wildlife Refuge",0,37481,0,"0",1978
